create TABLE valid_gps_test as select * from gps where ostdesc not like '%定位无效%';
CREATE INDEX suid_idx ON valid_gps_test (suid);
ALTER TABLE valid_gps_test add column stop integer;
get_suids finished!
get_suids finished!
13441/27297	21642: label_stop finished!
13442/27297	33649: label_stop finished!
13443/27297	16989: label_stop finished!
13444/27297	26093: label_stop finished!
13445/27297	3259: label_stop finished!
13446/27297	17651: label_stop finished!
13447/27297	21064: label_stop finished!
13448/27297	2468: label_stop finished!
13449/27297	29019: label_stop finished!
13450/27297	30827: label_stop finished!
13451/27297	20616: label_stop finished!
13452/27297	31337: label_stop finished!
13453/27297	23598: label_stop finished!
13454/27297	20066: label_stop finished!
13455/27297	15956: label_stop finished!
13456/27297	2751: label_stop finished!
13457/27297	24643: label_stop finished!
13458/27297	29600: label_stop finished!
13459/27297	16532: label_stop finished!
13460/27297	22344: label_stop finished!
13461/27297	20900: label_stop finished!
13462/27297	19199: label_stop finished!
13463/27297	20885: label_stop finished!
13464/27297	27879: label_stop finished!
13465/27297	3588: label_stop finished!
13466/27297	1200: label_stop finished!
13467/27297	29075: label_stop finished!
13468/27297	13333: label_stop finished!
13469/27297	6504: label_stop finished!
13470/27297	12990: label_stop finished!
13471/27297	9626: label_stop finished!
13472/27297	19836: label_stop finished!
13473/27297	12447: label_stop finished!
13474/27297	1298: label_stop finished!
13475/27297	18072: label_stop finished!
13476/27297	33181: label_stop finished!
13477/27297	15577: label_stop finished!
13478/27297	19861: label_stop finished!
13479/27297	28396: label_stop finished!
13480/27297	16232: label_stop finished!
13481/27297	12112: label_stop finished!
13482/27297	23585: label_stop finished!
13483/27297	29554: label_stop finished!
13484/27297	4782: label_stop finished!
13485/27297	19812: label_stop finished!
13486/27297	17444: label_stop finished!
13487/27297	26640: label_stop finished!
13488/27297	6091: label_stop finished!
13489/27297	10857: label_stop finished!
13490/27297	7256: label_stop finished!
13491/27297	20899: label_stop finished!
13492/27297	2516: label_stop finished!
13493/27297	15457: label_stop finished!
13494/27297	15120: label_stop finished!
13495/27297	38915: label_stop finished!
13496/27297	10699: label_stop finished!
13497/27297	7579: label_stop finished!
13498/27297	1841: label_stop finished!
13499/27297	38875: label_stop finished!
13500/27297	25099: label_stop finished!
13501/27297	4226: label_stop finished!
13502/27297	9224: label_stop finished!
13503/27297	4470: label_stop finished!
13504/27297	31516: label_stop finished!
13505/27297	13092: label_stop finished!
13506/27297	21942: label_stop finished!
13507/27297	16530: label_stop finished!
13508/27297	21294: label_stop finished!
13509/27297	1509: label_stop finished!
13510/27297	3988: label_stop finished!
13511/27297	11691: label_stop finished!
13512/27297	37964: label_stop finished!
13513/27297	32833: label_stop finished!
13514/27297	22237: label_stop finished!
13515/27297	30623: label_stop finished!
13516/27297	3089: label_stop finished!
13517/27297	28300: label_stop finished!
13518/27297	6807: label_stop finished!
13519/27297	11554: label_stop finished!
13520/27297	23539: label_stop finished!
13521/27297	28111: label_stop finished!
13522/27297	28154: label_stop finished!
13523/27297	32768: label_stop finished!
13524/27297	28957: label_stop finished!
13525/27297	4766: label_stop finished!
13526/27297	13062: label_stop finished!
13527/27297	12993: label_stop finished!
13528/27297	8674: label_stop finished!
13529/27297	24752: label_stop finished!
13530/27297	17402: label_stop finished!
13531/27297	36229: label_stop finished!
13532/27297	25874: label_stop finished!
13533/27297	23086: label_stop finished!
13534/27297	6569: label_stop finished!
13535/27297	19665: label_stop finished!
13536/27297	10547: label_stop finished!
13537/27297	16010: label_stop finished!
13538/27297	17744: label_stop finished!
13539/27297	30311: label_stop finished!
13540/27297	14070: label_stop finished!
13541/27297	34939: label_stop finished!
13542/27297	14780: label_stop finished!
13543/27297	20585: label_stop finished!
13544/27297	20568: label_stop finished!
13545/27297	6154: label_stop finished!
13546/27297	24520: label_stop finished!
13547/27297	1194: label_stop finished!
13548/27297	25356: label_stop finished!
13549/27297	23615: label_stop finished!
13550/27297	15206: label_stop finished!
13551/27297	16454: label_stop finished!
13552/27297	13294: label_stop finished!
13553/27297	16331: label_stop finished!
13554/27297	7082: label_stop finished!
13555/27297	13272: label_stop finished!
13556/27297	23771: label_stop finished!
13557/27297	35013: label_stop finished!
13558/27297	8937: label_stop finished!
13559/27297	11599: label_stop finished!
13560/27297	21912: label_stop finished!
13561/27297	1690: label_stop finished!
13562/27297	35069: label_stop finished!
13563/27297	14349: label_stop finished!
13564/27297	30614: label_stop finished!
13565/27297	17442: label_stop finished!
13566/27297	20821: label_stop finished!
13567/27297	18709: label_stop finished!
13568/27297	14997: label_stop finished!
13569/27297	29378: label_stop finished!
13570/27297	25222: label_stop finished!
13571/27297	21228: label_stop finished!
13572/27297	5667: label_stop finished!
13573/27297	28302: label_stop finished!
13574/27297	5717: label_stop finished!
13575/27297	24658: label_stop finished!
13576/27297	23601: label_stop finished!
13577/27297	28351: label_stop finished!
13578/27297	7347: label_stop finished!
13579/27297	32821: label_stop finished!
13580/27297	20019: label_stop finished!
13581/27297	12438: label_stop finished!
13582/27297	2325: label_stop finished!
13583/27297	28260: label_stop finished!
13584/27297	26541: label_stop finished!
13585/27297	11040: label_stop finished!
13586/27297	10481: label_stop finished!
13587/27297	7299: label_stop finished!
13588/27297	23995: label_stop finished!
13589/27297	16768: label_stop finished!
13590/27297	6534: label_stop finished!
13591/27297	15483: label_stop finished!
13592/27297	17967: label_stop finished!
13593/27297	22882: label_stop finished!
13594/27297	4091: label_stop finished!
13595/27297	8445: label_stop finished!
13596/27297	35033: label_stop finished!
13597/27297	11519: label_stop finished!
13598/27297	23354: label_stop finished!
13599/27297	20497: label_stop finished!
13600/27297	22868: label_stop finished!
13601/27297	8385: label_stop finished!
13602/27297	10476: label_stop finished!
13603/27297	16686: label_stop finished!
13604/27297	20220: label_stop finished!
13605/27297	25089: label_stop finished!
13606/27297	28567: label_stop finished!
13607/27297	3837: label_stop finished!
13608/27297	25289: label_stop finished!
13609/27297	5749: label_stop finished!
13610/27297	11076: label_stop finished!
13611/27297	20739: label_stop finished!
13612/27297	32676: label_stop finished!
13613/27297	9867: label_stop finished!
13614/27297	26055: label_stop finished!
13615/27297	30433: label_stop finished!
13616/27297	5641: label_stop finished!
13617/27297	9708: label_stop finished!
13618/27297	26323: label_stop finished!
13619/27297	15367: label_stop finished!
13620/27297	11061: label_stop finished!
13621/27297	15859: label_stop finished!
13622/27297	13225: label_stop finished!
13623/27297	38097: label_stop finished!
13624/27297	27947: label_stop finished!
13625/27297	17575: label_stop finished!
13626/27297	8322: label_stop finished!
13627/27297	18317: label_stop finished!
13628/27297	11770: label_stop finished!
13629/27297	5837: label_stop finished!
13630/27297	15694: label_stop finished!
13631/27297	4733: label_stop finished!
13632/27297	9321: label_stop finished!
13633/27297	18454: label_stop finished!
13634/27297	29685: label_stop finished!
13635/27297	9312: label_stop finished!
13636/27297	8148: label_stop finished!
13637/27297	5054: label_stop finished!
13638/27297	8961: label_stop finished!
13639/27297	29559: label_stop finished!
13640/27297	12899: label_stop finished!
13641/27297	20374: label_stop finished!
13642/27297	3511: label_stop finished!
13643/27297	33665: label_stop finished!
13644/27297	21269: label_stop finished!
13645/27297	20002: label_stop finished!
13646/27297	5523: label_stop finished!
13647/27297	27088: label_stop finished!
13648/27297	20685: label_stop finished!
13649/27297	29695: label_stop finished!
13650/27297	38850: label_stop finished!
13651/27297	21795: label_stop finished!
13652/27297	5823: label_stop finished!
13653/27297	2584: label_stop finished!
13654/27297	35134: label_stop finished!
13655/27297	21154: label_stop finished!
13656/27297	26487: label_stop finished!
13657/27297	20198: label_stop finished!
13658/27297	1828: label_stop finished!
13659/27297	30308: label_stop finished!
13660/27297	13932: label_stop finished!
13661/27297	7604: label_stop finished!
13662/27297	12840: label_stop finished!
13663/27297	10950: label_stop finished!
13664/27297	25052: label_stop finished!
13665/27297	13530: label_stop finished!
13666/27297	31588: label_stop finished!
13667/27297	14903: label_stop finished!
13668/27297	6351: label_stop finished!
13669/27297	8696: label_stop finished!
13670/27297	27937: label_stop finished!
13671/27297	13517: label_stop finished!
13672/27297	12510: label_stop finished!
13673/27297	24078: label_stop finished!
13674/27297	17685: label_stop finished!
13675/27297	8821: label_stop finished!
13676/27297	14456: label_stop finished!
13677/27297	19663: label_stop finished!
13678/27297	17405: label_stop finished!
13679/27297	11652: label_stop finished!
13680/27297	11615: label_stop finished!
13681/27297	27778: label_stop finished!
13682/27297	15307: label_stop finished!
13683/27297	5535: label_stop finished!
13684/27297	7202: label_stop finished!
13685/27297	18181: label_stop finished!
13686/27297	30642: label_stop finished!
13687/27297	8332: label_stop finished!
13688/27297	33806: label_stop finished!
13689/27297	28952: label_stop finished!
13690/27297	13478: label_stop finished!
13691/27297	24541: label_stop finished!
13692/27297	9673: label_stop finished!
13693/27297	31283: label_stop finished!
13694/27297	6799: label_stop finished!
13695/27297	15885: label_stop finished!
13696/27297	22721: label_stop finished!
13697/27297	3110: label_stop finished!
13698/27297	38870: label_stop finished!
13699/27297	17498: label_stop finished!
13700/27297	16406: label_stop finished!
13701/27297	19524: label_stop finished!
13702/27297	13252: label_stop finished!
13703/27297	22633: label_stop finished!
13704/27297	19307: label_stop finished!
13705/27297	22584: label_stop finished!
13706/27297	8598: label_stop finished!
13707/27297	19748: label_stop finished!
13708/27297	3921: label_stop finished!
13709/27297	29586: label_stop finished!
13710/27297	32155: label_stop finished!
13711/27297	6917: label_stop finished!
13712/27297	18568: label_stop finished!
13713/27297	26336: label_stop finished!
13714/27297	37742: label_stop finished!
13715/27297	9202: label_stop finished!
13716/27297	20357: label_stop finished!
13717/27297	27818: label_stop finished!
13718/27297	7907: label_stop finished!
13719/27297	32393: label_stop finished!
13720/27297	26744: label_stop finished!
13721/27297	8968: label_stop finished!
13722/27297	18496: label_stop finished!
13723/27297	1321: label_stop finished!
13724/27297	19075: label_stop finished!
13725/27297	33039: label_stop finished!
13726/27297	1340: label_stop finished!
13727/27297	7096: label_stop finished!
13728/27297	24029: label_stop finished!
13729/27297	1766: label_stop finished!
13730/27297	14759: label_stop finished!
13731/27297	1357: label_stop finished!
13732/27297	12183: label_stop finished!
13733/27297	20322: label_stop finished!
13734/27297	16576: label_stop finished!
13735/27297	31562: label_stop finished!
13736/27297	9197: label_stop finished!
13737/27297	17723: label_stop finished!
13738/27297	14987: label_stop finished!
13739/27297	5592: label_stop finished!
13740/27297	17467: label_stop finished!
13741/27297	33569: label_stop finished!
13742/27297	15722: label_stop finished!
13743/27297	15964: label_stop finished!
13744/27297	27428: label_stop finished!
13745/27297	34961: label_stop finished!
13746/27297	13253: label_stop finished!
13747/27297	15395: label_stop finished!
13748/27297	16632: label_stop finished!
13749/27297	27209: label_stop finished!
13750/27297	30269: label_stop finished!
13751/27297	19323: label_stop finished!
13752/27297	16584: label_stop finished!
13753/27297	8651: label_stop finished!
13754/27297	11635: label_stop finished!
13755/27297	10309: label_stop finished!
13756/27297	2104: label_stop finished!
